SichterGruppe,SichterName,Host,kind,Datetime,Content,Url,Authorid,Tag,entryid,Id,TwistId,TopicId,TopicName,IsInitialEntry,IsPrivate
,,twitter.com,3,08.09.2016 12:53:17,"auch wenn Sie noch nicht lange bei uns sind , gelten Sie bereits als Bestandskunde . Was haben Sie vor ? :) ^ ya",https://twitter.com/deutschetelekom/status/773836602137247752#aid=92224801,64815.0,,3e518d12-74b1-46be-89f6-0e9581d18299,30186966,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,3,08.09.2016 12:53:17,"auch wenn Sie noch nicht lange bei uns sind , gelten Sie bereits als Bestandskunde . Was haben Sie vor ? :) ^ ya",https://twitter.com/deutschetelekom/status/773836602137247752?pid=773836602137247752&uid=773836602137247752&aid=92224801,7665564.0,,4cb04ee6-e937-4621-bc21-d8bfb7797121,30186907,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,4,08.09.2016 12:53:52,"Wir wollten 2 neue iPhones reservieren , für meinen Bruder und mich :)",https://twitter.com/CALIFUK/status/773836746291286016#aid=534939045,7410034.0,,48987fea-ce62-4409-986d-870d7de275fe,30187040,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,3,08.09.2016 13:23:57,man lernt nie aus . :) Ich ebenfalls nicht . In jeder Lebenslage stehen wir Ihnen aber gerne zur Seite . :) ^ ya,https://twitter.com/deutschetelekom/status/773844316779319296#aid=92224801,64815.0,,75729769-a953-4050-8c94-f48536183af0,30188790,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,3,08.09.2016 13:25:14,übermitteln Sie mir doch gern per DM die beiden Rufnummern https://t.co/uhvVM9ucBT ich buche dann die Reservierungstickets . :) ^ ya,https://twitter.com/deutschetelekom/status/773844642810978304#aid=92224801,64815.0,,fc1ed440-26f1-4b29-8998-cd776cbfb04d,30188783,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,3,08.09.2016 13:26:45,1/2 ich buche Ihnen nur die Reservierungstickets . Bei Ihrer Vertragsverlängerung wählen Sie einfach die Wunschgeräte aus und ...,https://twitter.com/deutschetelekom/status/773845024903667712#aid=92224801,64815.0,,1eb6631e-65dd-4402-9165-2d018f74b407,30188891,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,3,08.09.2016 13:26:45,das Ticket wird dabei automatisch berücksichtigt . :) Fragen dazu ? ^ ya 2/2,https://twitter.com/deutschetelekom/status/773845035443953664?pid=773845035443953664&uid=773845035443953664&aid=92224801,7665564.0,,6d490762-688a-4f1b-9e50-e8090393d812,30188808,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,3,08.09.2016 13:26:48,das Ticket wird dabei automatisch berücksichtigt . :) Fragen dazu ? ^ ya 2/2,https://twitter.com/deutschetelekom/status/773845035443953664#aid=92224801,64815.0,,44bfd35f-5fcd-44a3-81b0-d1eac66752d2,30188893,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,4,08.09.2016 13:27:06,Ich kann Ihnen keine DM senden . Soll ich die DM an @Telekom_hilft senden ?,https://twitter.com/CALIFUK/status/773845112057192452#aid=534939045,7410034.0,,688f6f20-f615-44e0-88e2-db1871e221c6,30188837,ba578ad9-3eb2-4967-b98d-024c099911b0,1,Client 388,False,False
,,twitter.com,4,08.09.2016 13:27:06,Ich kann Ihnen keine DM senden . Soll ich die DM an @Telekom_hilft senden ?,https://twitter.com/CALIFUK/status/773845112057192452#aid=534939045,7410034.0,,82160e29-73bb-4900-8322-e39ffe5f10e8,30188905,ba578ad9-3eb2-4967-b98d-024c099911b0,551631,Alle,False,False
,,twitter.com,3,08.09.2016 13:36:15,"sorry , genau , die DM muss an @Telekom_hilft . Habe es jetzt geändert . Sorry dafür . Jetzt müsste es klappen ? :) ^ ya",https://twitter.com/Telekom_hilft/status/773847416504258560?pid=773847416504258560&uid=773847416504258560&aid=123675232,7665564.0,,9b546938-1691-4227-9c34-b1937cea020f,30189217,ba578ad9-3eb2-4967-b98d-024c099911b0,551631,Alle,False,False
,,www.facebook.com,3,14.10.2016 11:23:20,https://scontent.xx.fbcdn.net/v/t15.0-10/p180x540/01234567890_0123456789001234567890_0123456789001234567890_n.jpg?oh=f0bbc4517c5f546f01234567890dca01234567890&oe=58AC3153,https://www.facebook.com/110926408943595/posts/1140422932660599#pid=110926408943595&uid=110926408943595_1140422932660599&aid=110926408943595&vid=2&wid=110926408943595,254008.0,,2f416795-ddf6-4dc1-a052-031af0aa2091,31442461,bc05a2a5-5972-447c-9e3c-034081bb8cd4,551631,Alle,True,False
,,www.facebook.com,1,01.09.2016 14:15:45,Saatchi & Saatchi Worldwide Saatchi & Saatchi London and Deutsche Telekom have launched Sea Hero Quest : the World ’ s 1st mobile game designed to help scientists fight dementia . Download it now for free on iOS and Android #gameforgood #nothingisimpossible How many of you knew of this wonderful game and have used it ? Innovation coming from Saatchi & Saatchi Worldwide and Deutsche Telekom AG AdBulb Marketing shared Saatchi & Saatchi Worldwide's photo . https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/01234567890_0123456789001234567890_0123456789001234567890_n.jpg?oh=b8eade061edbd0f5ebbc8ca83e29c879&oe=01234567890DC,https://www.facebook.com/101768433554/posts/10154439186898555#pid=101768433554&uid=101768433554_10154439186898555&aid=1039889272749843&vid=2&wid=101768433554,8791710.0,,ad2f83c3-d983-4ece-95dd-6c5d303636bd,29954295,bc7e814a-f37e-47e7-afcb-06b0e3d88f66,1,Client 388,True,False
,,twitter.com,1,14.09.2016 15:12:46,mein Beileid @Telekom_hilft,https://twitter.com/ivenprillwitz/status/776046029019947010#aid=45327142,1567913.0,abgelegt durch Sichter,781e9c63-404c-4f2e-9cde-cdbe7f439431,30392395,c2551418-fb97-44c9-95b3-107489b25535,551631,Alle,True,False
Sichter FB/TW,Hotspot,twitter.com,1,06.09.2016 18:48:47,@Telekom_hilft Gibt es ein Hotspot-Problem in ICE-Zügen . Kann mich von 2 Geräten aus nicht einwählen . E-Mail vom Morgen blieb unbeantwortet .,https://twitter.com/bastianbender/status/773201291522740224#aid=44672689,29177.0,,6404d475-2a13-40b3-8114-8c612cb25837,30123890,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,True,False
,,twitter.com,3,06.09.2016 18:51:28,kein generelles Problem . Können Sie mir die ICE und Wagennummer sowie Zeitpunkt des Problems nennen ? Gruß ^ ch,https://twitter.com/Telekom_hilft/status/773201966763741185#aid=123675232,254012.0,,68f18ef5-d32b-4ec0-8353-3060d7c7eaa1,30124021,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,3,06.09.2016 18:51:28,kein generelles Problem . Können Sie mir die ICE und Wagennummer sowie Zeitpunkt des Problems nennen ? Gruß ^ ch,https://twitter.com/Telekom_hilft/status/773201966763741185?pid=773201966763741185&uid=773201966763741185&aid=123675232,2383899.0,,dfe70aa9-d7cc-41d7-aaf7-2f47f2414648,30123974,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
Sichter FB/TW,Hotspot,twitter.com,4,06.09.2016 18:54:58,"@Telekom_hilft ICE 1028 , Wagen 4 und ICE 1029 , Wagen 3 .",https://twitter.com/bastianbender/status/773202844174417920#aid=44672689,29177.0,,9a9b8f72-7d2b-4b26-b9f2-c2e4eea614f4,30124115,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,4,06.09.2016 18:54:58,"@Telekom_hilft ICE 1028 , Wagen 4 und ICE 1029 , Wagen 3 .",https://twitter.com/bastianbender/status/773202844174417920#aid=44672689,29177.0,,9a9b8f72-7d2b-4b26-b9f2-c2e4eea614f4,30124115,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
Sichter FB/TW,Hotspot,twitter.com,4,06.09.2016 18:57:36,"@Telekom_hilft ... um ca . 10.45 und 18.45 Uhr . Wenn ich die Zugnummern anschaue , ist das evtl . der selbe ICE ?",https://twitter.com/bastianbender/status/773203509336481792#aid=44672689,29177.0,,88dafb5a-ea8a-4700-820c-9f9251af5320,30124223,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,4,06.09.2016 18:57:36,"@Telekom_hilft ... um ca . 10.45 und 18.45 Uhr . Wenn ich die Zugnummern anschaue , ist das evtl . der selbe ICE ?",https://twitter.com/bastianbender/status/773203509336481792#aid=44672689,29177.0,,88dafb5a-ea8a-4700-820c-9f9251af5320,30124223,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,3,06.09.2016 19:26:36,ich kümmere mich und melde mich morgen bei Ihnen . Haben Sie einen schönen Abend . ^ ch,https://twitter.com/Telekom_hilft/status/773210805382811649#aid=123675232,254012.0,,7ef29de3-b042-4f88-a0ee-a7871cfcdda2,30125728,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,4,06.09.2016 19:27:03,@Telekom_hilft vielen Dank ! Für Sie auch .,https://twitter.com/bastianbender/status/773210921594417153#aid=44672689,29177.0,,202ffaff-196b-43bd-b072-a4572014ccbd,30125748,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
Sichter FB/TW,Hotspot,twitter.com,4,07.09.2016 18:54:51,"@Telekom_hilft Im ICE 1029 ist es heute wieder so , Wagen 3 .",https://twitter.com/bastianbender/status/773565205674622976#aid=44672689,29177.0,,1a5722f6-8671-4c5d-a8bc-6bde0e873db0,30164187,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,4,07.09.2016 18:54:51,"@Telekom_hilft Im ICE 1029 ist es heute wieder so , Wagen 3 .",https://twitter.com/bastianbender/status/773565205674622976#aid=44672689,29177.0,,1a5722f6-8671-4c5d-a8bc-6bde0e873db0,30164187,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,3,07.09.2016 19:53:59,Sie haben kein glückliches Händchen . :( Ich kümmere mich erneut darum . Kommen Sie gut an . Viele Grüße ^ ch,https://twitter.com/Telekom_hilft/status/773580085756649472#aid=123675232,254012.0,,1efb59d4-2ce4-4bcb-a0a8-58fce7ea89e9,30166168,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
Sichter FB/TW,Hotspot,twitter.com,4,08.09.2016 10:49:46,"@Telekom_hilft @Telekom_hilft Und heute auch , ICE 1028 , Wagen 4 . Interessant : Im Wagen 7 geht es . :)",https://twitter.com/bastianbender/status/773805515948322816#aid=44672689,29177.0,,2c464b98-6bfb-4059-9fcb-f47708e6418f,30182390,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,3,08.09.2016 10:57:20,im ICE 1029 sind die Accesspoints der Wagen 1 - 4 gestört . Heute ist es zum Teil auch so . Kannst du im Wagen 7 bleiben ? ^ sk,https://twitter.com/Telekom_hilft/status/773807422918037504#aid=123675232,254012.0,,7bd72e74-ec3b-4131-a6f2-c07d75ccc17e,30182696,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,4,08.09.2016 11:08:47,"@Telekom_hilft Kann ich , kein Problem . Gibt's nen Accesspoint bei ? Dann hole ich einen und tausche ihn auf dem Rückweg aus ;-)",https://twitter.com/bastianbender/status/773810303968669696#aid=44672689,29177.0,,9b31ea0a-9805-4396-b6de-a7fda6cfc2bf,30183022,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,3,08.09.2016 11:32:39,das klingt doch hervorragend . Ist auch ein Baumarkt in der Nähe ? Ein Schraubenzieher wird nämlich auch benötigt . :) ^ sk,https://twitter.com/Telekom_hilft/status/773816308236480513#aid=123675232,254012.0,,ac475cb4-2508-4baa-9e0f-d159bfba083d,30183916,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,4,08.09.2016 11:33:23,@Telekom_hilft Könnt Ihr mir gern per SMS schicken ... ;),https://twitter.com/bastianbender/status/773816492555177984#aid=44672689,29177.0,,4c5bbef7-2411-487a-af86-e776b1a518ba,30183957,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,3,08.09.2016 11:48:36,"ein Kreuzschraubendreher passt ganz schlecht in die SMS , da die nur 160 Zeichen lang sein darf . Eine angenehme Fahrt . ;) ^ sk",https://twitter.com/Telekom_hilft/status/773820322286100481#aid=123675232,254012.0,,709ad90b-d187-4a0d-81d0-5a71208facac,30184594,c3aa56a1-c31d-4370-9b81-121b70a818b2,551631,Alle,False,False
,,twitter.com,1,28.09.2016 16:56:44,Langsam WIFI 2/10,https://twitter.com/ColourBuzz/status/781145623923875840#aid=770262630208536576,8979184.0,,ddc28cb5-79b1-462a-b2e7-15d6297a67b0,30871587,c97ee4e6-2faa-4834-b666-06fc22ab1b12,551631,Alle,True,False
Sichter FB/TW,MMS,twitter.com,1,28.09.2016 16:56:44,Langsam WIFI 2/10,https://twitter.com/ColourBuzz/status/781145623923875840#aid=770262630208536576,8979184.0,,ddc28cb5-79b1-462a-b2e7-15d6297a67b0,30871587,c97ee4e6-2faa-4834-b666-06fc22ab1b12,551631,Alle,True,False
Sichter FB/TW,Mobilfunk,twitter.com,1,07.09.2016 20:18:47,@Telekom_hilft bitte um antwort ab wann ist es möglich das iphone 7 zu bestellen danke,https://twitter.com/ilhan069/status/773586324939018240#aid=242449130,5917392.0,,c233e669-daaf-47a1-88b3-9eb572d3cf7f,30166859,ca214cdc-884f-48e5-b2f2-0fc0beef8511,551631,Alle,True,False
,,twitter.com,3,07.09.2016 21:55:21,"Alle Infos hier : https://t.co/UVPePFmISG Freitag geht es los , aber ruhig schon vormerken : https://t.co/iA9YKgaYlp ^ bo",https://twitter.com/Telekom_hilft/status/773610628485439488#aid=123675232,254012.0,,8f194132-6247-4346-9e0d-d035f1f2b64f,30170256,ca214cdc-884f-48e5-b2f2-0fc0beef8511,551631,Alle,False,False
,,twitter.com,4,07.09.2016 22:13:36,@Telekom_hilft wieso kann ich nicht resevieren habe alles ausgefül kann aber auf den button versenden nıcht drğcken,https://twitter.com/ilhan069/status/773615222544302080#aid=242449130,5917392.0,,46e7a300-14eb-493a-ba1e-cdbe667ed1ff,30171050,ca214cdc-884f-48e5-b2f2-0fc0beef8511,551631,Alle,False,False
,,twitter.com,3,08.09.2016 19:44:52,Kann verschiedene Gründe haben . Haben Sie es mal mit einem anderen Browser probiert ? ^ bo,https://twitter.com/Telekom_hilft/status/773940179719643136#aid=123675232,254012.0,,d662f67e-5090-4249-af35-40e8aba0ca85,30205049,ca214cdc-884f-48e5-b2f2-0fc0beef8511,551631,Alle,False,False
,,twitter.com,4,09.09.2016 17:32:37,@Telekom_hilft habe heute mein vertag verlängert und iphone 7 bestellt magenta mobil l tophandy eu flat ländergruppe 1 ist die türkei dabei,https://twitter.com/ilhan069/status/774269286940610561#aid=242449130,5917392.0,,1fd6f239-9d3b-43c8-863c-a5a11e770b10,30240836,ca214cdc-884f-48e5-b2f2-0fc0beef8511,551631,Alle,False,False
,,twitter.com,3,09.09.2016 18:29:44,Leider nein . Türkei ist Ländergruppe 2 : https://t.co/hlxI2evTaT Ist das interessant für Sie ? https://t.co/cCNBS4iOz2 ^ bo,https://twitter.com/Telekom_hilft/status/774283658970664960#aid=123675232,254012.0,,d204980d-0639-4521-a1f7-78f392e77eee,30243178,ca214cdc-884f-48e5-b2f2-0fc0beef8511,551631,Alle,False,False
Sichter FB/TW,Festnetz,www.facebook.com,1,26.10.2016 19:51:32,"zum Thema Adblockerabschaltzwang bei telekom basketball : "" Ich kann seit 2 Tagen plötzlich kein Telekombasketball mehr sehen , bei allen Videos bleibt der Bildschirm schwarz . Als ob der Player nicht lädt . Ich habe in der Zeit nichts installiert ( außer den Flash-Player als unbeholfene Reaktion auf das Problem ) Chrome , Firefox und IE ausprobiert . Adobe Flash Player neu installiert . Ich habe den oben beschriebenen Ad-Blocker nicht . Leider , das wäre eine schöne Lösung gewesen . Damit bin ich mit meinem Computerlatein am Ende , das geht bei mir leider schnell . Habt Ihr vielleicht noch einen Rat für mich ? """,https://www.facebook.com/122768271103611/posts/1168046213242473#pid=122768271103611&uid=122768271103611_1168046213242473&aid=893039154068691&vid=2&wid=122768271103611,1103233.0,,ea576a5c-565e-41f9-bd68-7dc893797306,32047850,cc5052e0-e9d2-4e74-862d-126941372aea,551631,Alle,True,False
,,twitter.com,1,19.09.2016 15:31:39,"Hope to read some more details / insights in YouAndMe #YaM , soon #telekomwall #werkstolz",https://twitter.com/Anrufliste/status/777862720850915328#aid=635149976,7250501.0,A-Team Twitter:Kein Dialogimpuls,5d177bd4-74d1-4c33-80d4-cf7dbd4024c7,30564268,d4ff7552-43d8-4918-9105-02d9d82d7d3c,1,Client 388,True,False
,,twitter.com,1,20.09.2016 22:02:57,"@Telekom_hilft Kurze Frage : Wenn ich heute bzw . morgen das Auslands-Paket für 10 € / M buche , ab wann steht mir das zur Verfügung ? Sofort ?",https://twitter.com/60r4n/status/778323581923098624#aid=707643973863653377,7643986.0,Prio-Fall,42d2e586-0483-4746-b513-1e863039817b,30617194,e36749ed-5378-4d7a-af29-121a7aa307d1,551631,Alle,True,False
,,twitter.com,2,21.09.2016 08:33:41,"@Telekom_hilft Kurze Frage : Wenn ich heute das Auslands-Paket für 10 € / M buche , ab wann steht mir das zur Verfügung ? Sofort ?",https://twitter.com/60r4n/status/778482314091323392#aid=707643973863653377,7643986.0,abgelegt durch Sichter,dc084612-0d2c-48bd-aaad-f5848dbb4672,30625441,e36749ed-5378-4d7a-af29-121a7aa307d1,551631,Alle,False,False
,,twitter.com,3,21.09.2016 09:05:45,Auslandsoptionen stehen Ihnen dann sofort zur Verfügung . Gleich nach buchung sollten Sie eine Bestätigung erhalten . ^ de,https://twitter.com/Telekom_hilft/status/778490380572581889#aid=123675232,254012.0,,5e09b186-3462-4de5-bc7b-db08ffccd032,30627065,e36749ed-5378-4d7a-af29-121a7aa307d1,551631,Alle,False,False
,,twitter.com,1,24.10.2016 19:04:20,"Noch jemand aus #Unterbrunn hier , der kein schnelles Internet von der bekommt , weil "" alle Ports voll "" sind ? #Gauting",https://twitter.com/Der_Kalle/status/790599820956299265#aid=32183563,2432335.0,,387b8237-7eae-4fa3-904b-707099931317,31900056,e64b7df8-525f-439b-8086-110605b55dd2,1,Client 388,True,False
Sichter FB/TW,Festnetz,twitter.com,1,24.10.2016 19:04:20,"Noch jemand aus #Unterbrunn hier , der kein schnelles Internet von der bekommt , weil "" alle Ports voll "" sind ? #Gauting",https://twitter.com/Der_Kalle/status/790599820956299265#aid=32183563,2432335.0,,387b8237-7eae-4fa3-904b-707099931317,31900056,e64b7df8-525f-439b-8086-110605b55dd2,1,Client 388,True,False
,,twitter.com,3,28.10.2016 10:58:36,da ist dann aktuell nichts zu machen . Ich kann aber gerne den Ausbau prüfen . Welche Postleitzahl genau ? ^ tu,https://twitter.com/Telekom_hilft/status/791927133442486272?pid=791927133442486272&uid=791927133442486272&aid=123675232,2078180.0,,3193181d-4466-467d-bebb-41071e0ae56c,32122254,e64b7df8-525f-439b-8086-110605b55dd2,1,Client 388,False,False
,,twitter.com,4,30.10.2016 11:25:21,"Habe Anschlüsse an 6 Standorten . Meint ihr , die würden bei * irgendeinem * ihrer Schreiben mal angeben , um welchen's geht ?",https://twitter.com/Der_Kalle/status/792673741641768960#aid=32183563,2432335.0,,8444485d-c702-49fa-86f6-887bd1867798,32189778,e64b7df8-525f-439b-8086-110605b55dd2,1,Client 388,False,False
,,twitter.com,1,14.09.2016 16:26:05,"#CSRHUBerlin : #sustainableBusiness : it is not about commitments , but implementation",https://twitter.com/csb_esmt/status/776064482707668992#aid=3944447357,8880446.0,,a9ba414f-d109-4f6a-a5d3-515e75e9bd9f,30396285,e8157247-dc7b-4d22-8a3b-0df60417f03f,1,Client 388,True,False
,,twitter.com,1,15.09.2016 17:48:00,@Telekom_hilft https://t.co/8qRK7saNuN http://pbs.twimg.com/media/CsZ-tWiXEAAlrg4.jpg,https://twitter.com/Der_echte_bob/status/776447485581651968#aid=4843935832,8819765.0,Prio-Fall,1cecf8ab-8c03-4daf-8979-9250b4752690,30443814,edf9e823-a04a-482f-a09f-0644adb4b657,551631,Alle,True,False
,,twitter.com,2,15.09.2016 17:50:29,@Telekom_hilft https://t.co/HNRnMtBuH5 http://pbs.twimg.com/media/CsZ_TIKW8AA90oo.jpg,https://twitter.com/Der_echte_bob/status/776448107177467905#aid=4843935832,8819765.0,,73713d8c-7cc1-4453-8c7d-604d7caeb7be,30443898,edf9e823-a04a-482f-a09f-0644adb4b657,551631,Alle,False,False
,,twitter.com,2,16.09.2016 10:33:49,@Telekom_hilft https://t.co/DAj8NJ3dKB http://pbs.twimg.com/media/CsdiZGqWAAA_cxj.jpg,https://twitter.com/Der_echte_bob/status/776700605880528896#aid=4843935832,8819765.0,,d060c3d4-fe72-4a52-ac65-8051c284861f,30466394,edf9e823-a04a-482f-a09f-0644adb4b657,551631,Alle,False,False
Sichter FB/TW,GK,twitter.com,2,16.09.2016 10:33:49,@Telekom_hilft https://t.co/DAj8NJ3dKB http://pbs.twimg.com/media/CsdiZGqWAAA_cxj.jpg,https://twitter.com/Der_echte_bob/status/776700605880528896#aid=4843935832,8819765.0,,d060c3d4-fe72-4a52-ac65-8051c284861f,30466394,edf9e823-a04a-482f-a09f-0644adb4b657,551631,Alle,False,False
,,twitter.com,2,16.09.2016 10:33:49,@Telekom_hilft https://t.co/DAj8NJ3dKB http://pbs.twimg.com/media/CsdiZGqWAAA_cxj.jpg,https://twitter.com/Der_echte_bob/status/776700605880528896#aid=4843935832,8819765.0,,d060c3d4-fe72-4a52-ac65-8051c284861f,30466394,edf9e823-a04a-482f-a09f-0644adb4b657,551631,Alle,False,False
,,twitter.com,3,16.09.2016 16:51:53,"1/2 aus Datenschutzgründen bitte ich Sie , Ihren Beitrag mit Ihren personenbezogenen Daten zu entfernen . Übermitteln Sie ...",https://twitter.com/Telekom_hilft/status/776795747819855873#aid=123675232,254012.0,,4fd72960-985b-4599-938d-251d76ef6f77,30481644,edf9e823-a04a-482f-a09f-0644adb4b657,551631,Alle,False,False
,,twitter.com,3,16.09.2016 16:51:55,mir bitte per DM eine Rückrufnummer https://t.co/rDTqv81dCZ ^ ad 2/2,https://twitter.com/Telekom_hilft/status/776795757605249024#aid=123675232,254012.0,,179d0222-89b8-48cd-801f-c105ee0149a9,30481645,edf9e823-a04a-482f-a09f-0644adb4b657,551631,Alle,False,False
,,www.facebook.com,1,01.09.2016 21:41:38,Hahahahaha . Blos nicht kaufen . Der letzte dreck !,https://www.facebook.com/216534631691618/posts/1276907772320960#pid=216534631691618&uid=216534631691618_1276907772320960&aid=10208236925859244&vid=2&wid=216534631691618,8797237.0,,89be6fa4-6d13-4545-a9c2-19ac80f27d29,29975777,eee06dec-347b-445a-8a9b-00a372165a82,551631,Alle,True,False
Sichter FB/TW,MMS,twitter.com,1,05.09.2016 14:21:03,@Telekom_hilft Habt ihr aktuell Störungen beim WLAN ?,https://twitter.com/timmyfck/status/772771523283259392#aid=2885524033,3794122.0,,c5904fa7-b765-4b39-be52-14dab43d57fa,30081268,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,True,False
,,twitter.com,3,06.09.2016 11:05:20,"nein , funktioniert es über LAN Kabel ? ^ bs",https://twitter.com/Telekom_hilft/status/773084656640135168#aid=123675232,254012.0,,c7cabf1b-5be5-4c1b-9f71-768d4767d74c,30108390,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,4,06.09.2016 12:16:52,@Telekom_hilft Ja funktioniert . Aber der WLAN Verstärker empfängt kein Signal vom Router .,https://twitter.com/timmyfck/status/773102658651615232#aid=2885524033,3794122.0,,23c106db-1dfd-43d1-9408-1df2c22ea99a,30110860,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,3,06.09.2016 13:26:08,ist am Router WLAN an ? Router schon neugestartet ? ^ bs,https://twitter.com/Telekom_hilft/status/773120091311443968#aid=123675232,254012.0,,074ee4ab-b268-4860-8bed-fb33290184e9,30113383,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,4,06.09.2016 13:26:47,@Telekom_hilft Ja . Router wurde ebenfalls neugestartet .,https://twitter.com/timmyfck/status/773120254507638784#aid=2885524033,3794122.0,,2d535c32-af1c-4672-b2f6-5ecf952db1e3,30113308,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,3,06.09.2016 13:31:08,Was für ein Router und was für ein Verstärker hast du ? ^ bs,https://twitter.com/Telekom_hilft/status/773121352354103296#aid=123675232,254012.0,,24b1c968-b75e-460d-adef-df6fbc8d63e9,30113446,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,3,06.09.2016 13:31:08,Was für ein Router und was für ein Verstärker hast du ? ^ bs,https://twitter.com/Telekom_hilft/status/773121352354103296?pid=773121352354103296&uid=773121352354103296&aid=123675232,5975808.0,,2a7d38de-01b6-478f-8a60-a0c5bfee278d,30113433,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,4,06.09.2016 13:45:33,@Telekom_hilft FRITZ BOX 7270 und als Verstärker FRITZ Repeater 300E,https://twitter.com/timmyfck/status/773124977008766976#aid=2885524033,3794122.0,,229e2065-ca58-48a0-8d7e-e7c86a607bd0,30113826,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,3,06.09.2016 13:53:31,"ok , da musst du dich mal an AVM wenden , wenn die Verbindung zwischen den Geräten nicht funktioniert . ^ bs",https://twitter.com/Telekom_hilft/status/773126984566177792#aid=123675232,254012.0,,50d60222-2024-4312-af4f-1285faee2a7c,30114108,f9b09076-f8b7-47fb-8761-044da8c7a6aa,551631,Alle,False,False
,,twitter.com,1,07.09.2016 22:05:00,@Telekom_hilft https://t.co/A4vVVhmYnc http://pbs.twimg.com/media/Crxs952WYAEpvPk.jpg,https://twitter.com/pkWebService/status/773613056152727552#aid=129190643,7325613.0,abgelegt durch Sichter,de3610d9-47b3-4050-ab93-b054027a7615,30170713,fa10d2c3-e990-4b7e-b462-0f14d56d9992,551631,Alle,True,False
,,twitter.com,2,27.09.2016 03:22:42,". @Telekom_hilft 01234567890 Harsefeld , Industriegebiet Weißenfelde",https://twitter.com/pkWebService/status/780578378856402945#aid=129190643,7325613.0,Ausbau-Anfrage,9164cc7e-1a80-4d9e-a061-db5232d82f99,30815075,fa10d2c3-e990-4b7e-b462-0f14d56d9992,551631,Alle,False,False
,,twitter.com,3,27.09.2016 13:43:50,für Harsefeld ist derzeit kein Ausbau hinterlegt . Sorry . Bis 2018 kann aber noch einiges passieren ... ^ nd,https://twitter.com/Telekom_hilft/status/780734690667925504#aid=123675232,254012.0,,dddff0f3-e55f-484f-add6-c9586714883e,30825813,fa10d2c3-e990-4b7e-b462-0f14d56d9992,551631,Alle,False,False
,,twitter.com,4,27.09.2016 15:15:34,". @Telekom_hilft Sorry , EWE TEL ermöglicht ab 01.01 . 2017 dort VDSL < = 01234567890 . Warum zieht die Telekom nicht mit , z . B . durch Leitungsanmietung ?",https://twitter.com/pkWebService/status/780757778818367488#aid=129190643,7325613.0,,504ff070-a546-4d78-b789-5479a5ec6215,30828900,fa10d2c3-e990-4b7e-b462-0f14d56d9992,551631,Alle,False,False
